packageName,className,methodName,mcrCategories,mcrTags
com.novetta.clavin.gazetteer,BasicGeoName,getAlternateCountryCodes,none,none
com.novetta.clavin.gazetteer,LazyAncestryGeoName,getParent,none,none
com.novetta.clavin.gazetteer,BasicGeoName,getLatitude,none,none
com.novetta.clavin.resolver.multipart,MultipartLocationName,getCity,none,none
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testFilterDupes,Testing Frameworks,junit
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testFilterDupes,Testing Frameworks,testing
com.novetta.clavin.resolver,ClavinLocationResolverHeuristicsTest,testHeuristicsIllinois,Testing Frameworks,junit
com.novetta.clavin.resolver,ClavinLocationResolverHeuristicsTest,testHeuristicsIllinois,Testing Frameworks,testing
com.novetta.clavin.resolver.multipart,ResolvedMultipartLocation,toString,none,none
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testBorderCases,Testing Frameworks,junit
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testBorderCases,Testing Frameworks,testing
com.novetta.clavin.gazetteer,BasicGeoName,getParentId,none,none
com.novetta.clavin.gazetteer.query,QueryBuilder,featureCodes,none,none
com.novetta.clavin.resolver.multipart,ResolvedMultipartLocation,getState,none,none
com.novetta.clavin.resolver,ClavinLocationResolverHeuristicsTest,testHeuristicsWA,Testing Frameworks,junit
com.novetta.clavin.resolver,ClavinLocationResolverHeuristicsTest,testHeuristicsWA,Testing Frameworks,testing
com.novetta.clavin.gazetteer,BasicGeoName,getPrimaryCountryName,none,none
com.novetta.clavin.resolver.multipart,SearchResult,getBestLocation,none,none
com.novetta.clavin.gazetteer,BasicGeoNameTest,testSeldomUsedFields,Testing Frameworks,junit
com.novetta.clavin.gazetteer,BasicGeoNameTest,testSeldomUsedFields,Testing Frameworks,testing
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testResolveLocations_WhitespaceInput,Testing Frameworks,junit
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testResolveLocations_WhitespaceInput,Testing Frameworks,testing
com.novetta.clavin.gazetteer.query,GazetteerQuery,getAncestryMode,none,none
com.novetta.clavin.gazetteer,LazyAncestryGeoName,getAsciiName,none,none
com.novetta.clavin.resolver.multipart,MatchedLocation,toString,none,none
com.novetta.clavin.util,Null,equals,none,none
com.novetta.clavin.resolver.multipart,MultipartLocationResolverTest,verifyCity,Testing Frameworks,junit
com.novetta.clavin.resolver.multipart,MultipartLocationResolverTest,verifyCity,Testing Frameworks,testing
com.novetta.clavin.gazetteer,LazyAncestryGeoName,getAdmin1Code,none,none
com.novetta.clavin.gazetteer.query,QueryBuilder,addCityCodes,none,none
com.novetta.clavin.gazetteer.query,LuceneGazetteer,getGeoName,Full-Text Indexing Libraries,index
com.novetta.clavin.gazetteer.query,LuceneGazetteer,getGeoName,Full-Text Indexing Libraries,full-text
com.novetta.clavin.gazetteer.query,LuceneGazetteer,getGeoName,Full-Text Indexing Libraries,apache
com.novetta.clavin.gazetteer.query,LuceneGazetteer,getGeoName,Full-Text Indexing Libraries,indexing
com.novetta.clavin.gazetteer.query,LuceneGazetteer,getGeoName,Full-Text Indexing Libraries,lucene
com.novetta.clavin.gazetteer.query,LuceneGazetteer,getGeoName,Logging Frameworks,slf4j
com.novetta.clavin.gazetteer.query,LuceneGazetteer,getGeoName,Logging Frameworks,api
com.novetta.clavin.gazetteer.query,LuceneGazetteer,getGeoName,Logging Frameworks,logging
com.novetta.clavin.resolver,LocationResolver,resolveLocations,none,none
com.novetta.clavin.gazetteer,BasicGeoName,isAncestorOf,none,none
com.novetta.clavin.gazetteer,BasicGeoNameTest,testIsAncestryResolved_NoParents,Testing Frameworks,junit
com.novetta.clavin.gazetteer,BasicGeoNameTest,testIsAncestryResolved_NoParents,Testing Frameworks,testing
com.novetta.clavin.extractor,LocationOccurrence,getText,none,none
com.novetta.clavin.gazetteer,LazyAncestryGeoName,getLatitude,none,none
com.novetta.clavin.gazetteer.query,QueryBuilder,maxResults,none,none
com.novetta.clavin.util,Null,toString,none,none
com.novetta.clavin.resolver.multipart,MultipartLocationResolverTest,testResolveMultipartLocation,Testing Frameworks,junit
com.novetta.clavin.resolver.multipart,MultipartLocationResolverTest,testResolveMultipartLocation,Testing Frameworks,testing
com.novetta.clavin.util,ListUtils,chunkifyList,none,none
com.novetta.clavin.gazetteer,BasicGeoName,parseGeoName,none,none
com.novetta.clavin.gazetteer,GeoName,getAdmin3Code,none,none
com.novetta.clavin.gazetteer.query,QueryBuilder,removeFeatureCodes,none,none
com.novetta.clavin.gazetteer.query,QueryBuilder,addAdminCodes,none,none
com.novetta.clavin.gazetteer.query,QueryBuilder,removeAncestryAdminCodes,none,none
com.novetta.clavin.gazetteer.query,LuceneGazetteer,loadAncestry,none,none
com.novetta.clavin.gazetteer.query,LuceneGazetteer,.,none,index
com.novetta.clavin.gazetteer.query,LuceneGazetteer,.,none,apache
com.novetta.clavin.gazetteer.query,LuceneGazetteer,.,none,lucene
com.novetta.clavin.gazetteer.query,LuceneGazetteer,.,Logging Frameworks,slf4j
com.novetta.clavin.gazetteer.query,LuceneGazetteer,.,Logging Frameworks,api
com.novetta.clavin.gazetteer.query,LuceneGazetteer,.,Logging Frameworks,logging
com.novetta.clavin.gazetteer.query,LuceneGazetteer,.,Full-Text Indexing Libraries,index
com.novetta.clavin.gazetteer.query,LuceneGazetteer,.,Full-Text Indexing Libraries,full-text
com.novetta.clavin.gazetteer.query,LuceneGazetteer,.,Full-Text Indexing Libraries,apache
com.novetta.clavin.gazetteer.query,LuceneGazetteer,.,Full-Text Indexing Libraries,indexing
com.novetta.clavin.gazetteer.query,LuceneGazetteer,.,Full-Text Indexing Libraries,lucene
com.novetta.clavin.index,IndexDirectoryBuilder,resolveAncestry,Logging Frameworks,slf4j
com.novetta.clavin.index,IndexDirectoryBuilder,resolveAncestry,Logging Frameworks,api
com.novetta.clavin.index,IndexDirectoryBuilder,resolveAncestry,Logging Frameworks,logging
com.novetta.clavin.gazetteer,LazyAncestryGeoNameTest,testGetParent_LazyResolve_NotResolved_NoParent,Mocking,testing
com.novetta.clavin.gazetteer,LazyAncestryGeoNameTest,testGetParent_LazyResolve_NotResolved_NoParent,Testing Frameworks,testing
com.novetta.clavin.extractor,Entity,setText,none,none
com.novetta.clavin.gazetteer.query,GazetteerQuery,getParentIds,none,none
com.novetta.clavin.index,IndexDirectoryBuilder,loadAlternateNames,Logging Frameworks,slf4j
com.novetta.clavin.index,IndexDirectoryBuilder,loadAlternateNames,Logging Frameworks,api
com.novetta.clavin.index,IndexDirectoryBuilder,loadAlternateNames,Logging Frameworks,logging
com.novetta.clavin.gazetteer,BasicGeoName,getName,none,none
com.novetta.clavin.gazetteer,GeoName,getAdmin1Code,none,none
com.novetta.clavin.resolver.multipart,MultipartLocationName,hashCode,none,none
com.novetta.clavin.resolver,ClavinLocationResolverTest,.,Logging Frameworks,slf4j
com.novetta.clavin.resolver,ClavinLocationResolverTest,.,Logging Frameworks,api
com.novetta.clavin.resolver,ClavinLocationResolverTest,.,Logging Frameworks,logging
com.novetta.clavin.resolver,LuceneLocationResolver,.,none,index
com.novetta.clavin.resolver,LuceneLocationResolver,.,none,apache
com.novetta.clavin.resolver,LuceneLocationResolver,.,none,lucene
com.novetta.clavin.resolver,LuceneLocationResolver,.,Logging Frameworks,slf4j
com.novetta.clavin.resolver,LuceneLocationResolver,.,Logging Frameworks,api
com.novetta.clavin.resolver,LuceneLocationResolver,.,Logging Frameworks,logging
com.novetta.clavin.gazetteer,BasicGeoNameTest,testMalformedAlternateCountryCodes,Testing Frameworks,junit
com.novetta.clavin.gazetteer,BasicGeoNameTest,testMalformedAlternateCountryCodes,Testing Frameworks,testing
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testSanitizedInput,Testing Frameworks,junit
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testSanitizedInput,Testing Frameworks,testing
com.novetta.clavin.extractor,Entity,setStartPos,none,none
com.novetta.clavin.gazetteer,BasicGeoName,isTopLevelAdminDivision,none,none
com.novetta.clavin.resolver.multipart,MultipartLocationName,getCountry,none,none
com.novetta.clavin.index,IndexDirectoryBuilder,getOptions,Command Line Parsers,parser
com.novetta.clavin.index,IndexDirectoryBuilder,getOptions,Command Line Parsers,cli
com.novetta.clavin.index,IndexDirectoryBuilder,getOptions,Command Line Parsers,command-line
com.novetta.clavin.index,IndexDirectoryBuilder,getOptions,Core Utilities,commons
com.novetta.clavin.index,IndexDirectoryBuilder,getOptions,Core Utilities,apache
com.novetta.clavin.index,WhitespaceLowerCaseTokenizer,normalize,none,none
com.novetta.clavin.gazetteer,BasicGeoName,getParent,none,none
com.novetta.clavin.gazetteer,GeoName,getAncestryKey,none,none
com.novetta.clavin.extractor,LocationOccurrenceTest,testHashCode,Testing Frameworks,junit
com.novetta.clavin.extractor,LocationOccurrenceTest,testHashCode,Testing Frameworks,testing
com.novetta.clavin.resolver.multipart,MultipartLocationResolverTest,setUpClass,Testing Frameworks,junit
com.novetta.clavin.resolver.multipart,MultipartLocationResolverTest,setUpClass,Testing Frameworks,testing
com.novetta.clavin.gazetteer,BasicGeoName,getAlternateNames,none,none
com.novetta.clavin.gazetteer,BasicGeoName,getAdmin3Code,none,none
com.novetta.clavin.gazetteer,LazyAncestryGeoName,getElevation,none,none
com.novetta.clavin.gazetteer,GeoName,getAdmin4Code,none,none
com.novetta.clavin.gazetteer.query,QueryBuilder,includeHistorical,none,none
com.novetta.clavin.gazetteer,BasicGeoNameTest,setUp,Testing Frameworks,junit
com.novetta.clavin.gazetteer,BasicGeoNameTest,setUp,Testing Frameworks,testing
com.novetta.clavin.resolver.multipart,MultiLevelMultipartLocationResolverTest,parameters,Testing Frameworks,junit
com.novetta.clavin.resolver.multipart,MultiLevelMultipartLocationResolverTest,parameters,Testing Frameworks,testing
com.novetta.clavin.extractor,LocationOccurrence,hashCode,none,none
com.novetta.clavin.gazetteer,LazyAncestryGeoName,getAdmin4Code,none,none
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testResolveLocations,Testing Frameworks,junit
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testResolveLocations,Testing Frameworks,testing
com.novetta.clavin.gazetteer,LazyAncestryGeoName,getLongitude,none,none
com.novetta.clavin.index,WhitespaceLowerCaseAnalyzer,.,Full-Text Indexing Libraries,index
com.novetta.clavin.index,WhitespaceLowerCaseAnalyzer,.,Full-Text Indexing Libraries,full-text
com.novetta.clavin.index,WhitespaceLowerCaseAnalyzer,.,Full-Text Indexing Libraries,apache
com.novetta.clavin.index,WhitespaceLowerCaseAnalyzer,.,Full-Text Indexing Libraries,indexing
com.novetta.clavin.index,WhitespaceLowerCaseAnalyzer,.,Full-Text Indexing Libraries,lucene
com.novetta.clavin.extractor,Entity,setEndPos,none,none
com.novetta.clavin.gazetteer,BasicGeoName,.,Logging Frameworks,slf4j
com.novetta.clavin.gazetteer,BasicGeoName,.,Logging Frameworks,api
com.novetta.clavin.gazetteer,BasicGeoName,.,Logging Frameworks,logging
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testFuzzyMode,Testing Frameworks,junit
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testFuzzyMode,Testing Frameworks,testing
com.novetta.clavin.gazetteer,BasicGeoName,parseFromGeoNamesRecord,Logging Frameworks,slf4j
com.novetta.clavin.gazetteer,BasicGeoName,parseFromGeoNamesRecord,Logging Frameworks,api
com.novetta.clavin.gazetteer,BasicGeoName,parseFromGeoNamesRecord,Logging Frameworks,logging
com.novetta.clavin.gazetteer,GeoName,getGazetteerRecordWithAncestry,none,none
com.novetta.clavin.gazetteer,BasicGeoNameTest,testIsTopLevelTerritory,Testing Frameworks,junit
com.novetta.clavin.gazetteer,BasicGeoNameTest,testIsTopLevelTerritory,Testing Frameworks,testing
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testAncestryLoadMode_ManualLoad,Testing Frameworks,junit
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testAncestryLoadMode_ManualLoad,Testing Frameworks,testing
com.novetta.clavin.gazetteer,GeoName,isAncestorOf,none,none
com.novetta.clavin.gazetteer.query,Gazetteer,getGeoName,none,none
com.novetta.clavin,GeoParser,parse,Logging Frameworks,slf4j
com.novetta.clavin,GeoParser,parse,Logging Frameworks,api
com.novetta.clavin,GeoParser,parse,Logging Frameworks,logging
com.novetta.clavin.extractor,ApacheExtractor,extractLocationNames,Natural Language Processing,apache
com.novetta.clavin.extractor,ApacheExtractor,extractLocationNames,Natural Language Processing,tools
com.novetta.clavin.extractor,ApacheExtractor,extractLocationNames,Natural Language Processing,nlp
com.novetta.clavin.gazetteer,GeoName,getFeatureCode,none,none
com.novetta.clavin.gazetteer.query,LuceneGazetteer,resolveParents,Logging Frameworks,slf4j
com.novetta.clavin.gazetteer.query,LuceneGazetteer,resolveParents,Logging Frameworks,api
com.novetta.clavin.gazetteer.query,LuceneGazetteer,resolveParents,Logging Frameworks,logging
com.novetta.clavin.gazetteer.query,LuceneGazetteer,resolveParents,Full-Text Indexing Libraries,index
com.novetta.clavin.gazetteer.query,LuceneGazetteer,resolveParents,Full-Text Indexing Libraries,full-text
com.novetta.clavin.gazetteer.query,LuceneGazetteer,resolveParents,Full-Text Indexing Libraries,apache
com.novetta.clavin.gazetteer.query,LuceneGazetteer,resolveParents,Full-Text Indexing Libraries,indexing
com.novetta.clavin.gazetteer.query,LuceneGazetteer,resolveParents,Full-Text Indexing Libraries,lucene
com.novetta.clavin.gazetteer.query,QueryBuilder,location,none,none
com.novetta.clavin.index,WhitespaceLowerCaseAnalyzer,createComponents,Full-Text Indexing Libraries,index
com.novetta.clavin.index,WhitespaceLowerCaseAnalyzer,createComponents,Full-Text Indexing Libraries,full-text
com.novetta.clavin.index,WhitespaceLowerCaseAnalyzer,createComponents,Full-Text Indexing Libraries,apache
com.novetta.clavin.index,WhitespaceLowerCaseAnalyzer,createComponents,Full-Text Indexing Libraries,indexing
com.novetta.clavin.index,WhitespaceLowerCaseAnalyzer,createComponents,Full-Text Indexing Libraries,lucene
com.novetta.clavin.util,DamerauLevenshteinTest,.,none,none
com.novetta.clavin.extractor,Entity,getType,none,none
com.novetta.clavin.gazetteer,GeoName,getGazetteerRecord,none,none
com.novetta.clavin.gazetteer,FeatureCodeBuilder,.,none,none
com.novetta.clavin.util,DamerauLevenshteinTest,testNullToString,Testing Frameworks,junit
com.novetta.clavin.util,DamerauLevenshteinTest,testNullToString,Testing Frameworks,testing
com.novetta.clavin.util,ListUtilsTest,testChunkifyList,Testing Frameworks,junit
com.novetta.clavin.util,ListUtilsTest,testChunkifyList,Testing Frameworks,testing
com.novetta.clavin.gazetteer,LazyAncestryGeoName,isAncestorOf,none,none
com.novetta.clavin.gazetteer,BasicGeoNameTest,testTerritoryAncestryKeys,Testing Frameworks,junit
com.novetta.clavin.gazetteer,BasicGeoNameTest,testTerritoryAncestryKeys,Testing Frameworks,testing
com.novetta.clavin.resolver,ClavinLocationResolverHeuristicsTest,resolveNoHeuristics,none,none
com.novetta.clavin.gazetteer,BasicGeoName,equals,none,none
com.novetta.clavin.gazetteer,GeoName,getName,none,none
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testAncestryLoadMode_OnCreate,Testing Frameworks,junit
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testAncestryLoadMode_OnCreate,Testing Frameworks,testing
com.novetta.clavin.resolver,ClavinLocationResolverHeuristicsTest,testHeuristicsDC,Testing Frameworks,junit
com.novetta.clavin.resolver,ClavinLocationResolverHeuristicsTest,testHeuristicsDC,Testing Frameworks,testing
com.novetta.clavin.gazetteer,BasicGeoName,isDescendantOf,none,none
com.novetta.clavin.gazetteer,LazyAncestryGeoName,getGazetteerRecord,none,none
com.novetta.clavin.index,IndexDirectoryBuilder,indexGeoName,Full-Text Indexing Libraries,index
com.novetta.clavin.index,IndexDirectoryBuilder,indexGeoName,Full-Text Indexing Libraries,full-text
com.novetta.clavin.index,IndexDirectoryBuilder,indexGeoName,Full-Text Indexing Libraries,apache
com.novetta.clavin.index,IndexDirectoryBuilder,indexGeoName,Full-Text Indexing Libraries,indexing
com.novetta.clavin.index,IndexDirectoryBuilder,indexGeoName,Full-Text Indexing Libraries,lucene
com.novetta.clavin.resolver.multipart,ResolvedMultipartLocation,hashCode,none,none
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testAncestryLoadMode_LazyLoad,Testing Frameworks,junit
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testAncestryLoadMode_LazyLoad,Testing Frameworks,testing
com.novetta.clavin.gazetteer,BasicGeoName,getElevation,none,none
com.novetta.clavin.resolver,ResolvedLocation,getGeoname,none,none
com.novetta.clavin.extractor,AdaptNlpExtractorTest,testExtractLocationNames,Testing Frameworks,junit
com.novetta.clavin.extractor,AdaptNlpExtractorTest,testExtractLocationNames,Testing Frameworks,testing
com.novetta.clavin.gazetteer.query,QueryBuilder,addCountryCodes,none,none
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testResolveLocations_NullLocationName,Testing Frameworks,junit
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testResolveLocations_NullLocationName,Testing Frameworks,testing
com.novetta.clavin,GeoParserTest,testParse,Testing Frameworks,junit
com.novetta.clavin,GeoParserTest,testParse,Testing Frameworks,testing
com.novetta.clavin.resolver.multipart,MultipartLocationResolverTest,verifyLocation,Testing Frameworks,junit
com.novetta.clavin.resolver.multipart,MultipartLocationResolverTest,verifyLocation,Testing Frameworks,testing
com.novetta.clavin.gazetteer,GeoName,getPreferredName,none,none
com.novetta.clavin,GeoParserFactory,getDefault,none,none
com.novetta.clavin.extractor,AdaptNlpExtractor,.,Natural Language Processing,apache
com.novetta.clavin.extractor,AdaptNlpExtractor,.,Natural Language Processing,tools
com.novetta.clavin.extractor,AdaptNlpExtractor,.,Natural Language Processing,nlp
com.novetta.clavin.extractor,AdaptNlpExtractor,.,Logging Frameworks,slf4j
com.novetta.clavin.extractor,AdaptNlpExtractor,.,Logging Frameworks,api
com.novetta.clavin.extractor,AdaptNlpExtractor,.,Logging Frameworks,logging
com.novetta.clavin.extractor,AdaptNlpExtractor,.,HTTP Clients,http
com.novetta.clavin.extractor,AdaptNlpExtractor,.,HTTP Clients,client
com.novetta.clavin.extractor,AdaptNlpExtractor,.,HTTP Clients,apache
com.novetta.clavin.extractor,AdaptNlpExtractor,.,JSON Libraries,json
com.novetta.clavin.extractor,AdaptNlpExtractor,.,JSON Libraries,binding
com.novetta.clavin.index,WhitespaceLowerCaseTokenizer,.,none,index
com.novetta.clavin.index,WhitespaceLowerCaseTokenizer,.,none,apache
com.novetta.clavin.index,WhitespaceLowerCaseTokenizer,.,none,analyzer
com.novetta.clavin.index,WhitespaceLowerCaseTokenizer,.,none,lucene
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testNonExistentIndex,Testing Frameworks,junit
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testNonExistentIndex,Testing Frameworks,testing
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testDifferingLookupEquality,Testing Frameworks,junit
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testDifferingLookupEquality,Testing Frameworks,testing
com.novetta.clavin.gazetteer,BasicGeoName,getFeatureCode,none,none
com.novetta.clavin.gazetteer,GeoName,getParentId,none,none
com.novetta.clavin.resolver,ClavinLocationResolverHeuristicsTest,testBorderCases,Testing Frameworks,junit
com.novetta.clavin.resolver,ClavinLocationResolverHeuristicsTest,testBorderCases,Testing Frameworks,testing
com.novetta.clavin.resolver,ClavinLocationResolverTest,testAncestryLoad_Default,Testing Frameworks,junit
com.novetta.clavin.resolver,ClavinLocationResolverTest,testAncestryLoad_Default,Testing Frameworks,testing
com.novetta.clavin.resolver.multipart,MultiLevelMultipartLocationResolverTest,setUpClass,Testing Frameworks,junit
com.novetta.clavin.resolver.multipart,MultiLevelMultipartLocationResolverTest,setUpClass,Testing Frameworks,testing
com.novetta.clavin.gazetteer.query,QueryBuilder,addAncestryAdminCodes,none,none
com.novetta.clavin.resolver,ClavinLocationResolverTest,testFuzzyMatching,Testing Frameworks,junit
com.novetta.clavin.resolver,ClavinLocationResolverTest,testFuzzyMatching,Testing Frameworks,testing
com.novetta.clavin.gazetteer.query,QueryBuilder,removeCountryCodes,none,none
com.novetta.clavin.resolver,ClavinLocationResolver,pickBestCandidates,none,none
com.novetta.clavin.resolver,ClavinLocationResolverTest,testAncestryLoad_Lazy,Testing Frameworks,junit
com.novetta.clavin.resolver,ClavinLocationResolverTest,testAncestryLoad_Lazy,Testing Frameworks,testing
com.novetta.clavin.gazetteer,LazyAncestryGeoName,getParentAncestryKey,none,none
com.novetta.clavin.index,IndexDirectoryBuilder,printHelp,Command Line Parsers,parser
com.novetta.clavin.index,IndexDirectoryBuilder,printHelp,Command Line Parsers,cli
com.novetta.clavin.index,IndexDirectoryBuilder,printHelp,Command Line Parsers,command-line
com.novetta.clavin.util,DamerauLevenshtein,damerauLevenshteinDistanceCaseInsensitive,none,none
com.novetta.clavin.gazetteer,LazyAncestryGeoNameTest,testGetParent_LazyResolve_NullParentId,Testing Frameworks,testing
com.novetta.clavin.gazetteer,LazyAncestryGeoNameTest,testGetParent_LazyResolve_NullParentId,Mocking,testing
com.novetta.clavin.resolver,ClavinLocationResolverHeuristicsTest,testHeuristicsMissouri,Testing Frameworks,junit
com.novetta.clavin.resolver,ClavinLocationResolverHeuristicsTest,testHeuristicsMissouri,Testing Frameworks,testing
com.novetta.clavin.gazetteer,GeoName,getFeatureClass,none,none
com.novetta.clavin.index,IndexDirectoryBuilder,.,Full-Text Indexing Libraries,index
com.novetta.clavin.index,IndexDirectoryBuilder,.,Full-Text Indexing Libraries,full-text
com.novetta.clavin.index,IndexDirectoryBuilder,.,Full-Text Indexing Libraries,apache
com.novetta.clavin.index,IndexDirectoryBuilder,.,Full-Text Indexing Libraries,indexing
com.novetta.clavin.index,IndexDirectoryBuilder,.,Full-Text Indexing Libraries,lucene
com.novetta.clavin.index,IndexDirectoryBuilder,.,Logging Frameworks,slf4j
com.novetta.clavin.index,IndexDirectoryBuilder,.,Logging Frameworks,api
com.novetta.clavin.index,IndexDirectoryBuilder,.,Logging Frameworks,logging
com.novetta.clavin.resolver.multipart,Scorer,score,none,none
com.novetta.clavin.extractor,TextBody,toString,none,none
com.novetta.clavin.gazetteer,BasicGeoName,getAsciiName,none,none
com.novetta.clavin.resolver.multipart,MultipartLocationName,equals,none,none
com.novetta.clavin.gazetteer.query,UniqueFuzzyScoringRewrite,.,Full-Text Indexing Libraries,index
com.novetta.clavin.gazetteer.query,UniqueFuzzyScoringRewrite,.,Full-Text Indexing Libraries,full-text
com.novetta.clavin.gazetteer.query,UniqueFuzzyScoringRewrite,.,Full-Text Indexing Libraries,apache
com.novetta.clavin.gazetteer.query,UniqueFuzzyScoringRewrite,.,Full-Text Indexing Libraries,indexing
com.novetta.clavin.gazetteer.query,UniqueFuzzyScoringRewrite,.,Full-Text Indexing Libraries,lucene
com.novetta.clavin.gazetteer,BasicGeoNameTest,testParishAncestryKeys,Testing Frameworks,junit
com.novetta.clavin.gazetteer,BasicGeoNameTest,testParishAncestryKeys,Testing Frameworks,testing
com.novetta.clavin.resolver,ClavinLocationResolverTest,testAncestryLoad_OnCreate,Testing Frameworks,junit
com.novetta.clavin.resolver,ClavinLocationResolverTest,testAncestryLoad_OnCreate,Testing Frameworks,testing
com.novetta.clavin.index,BinarySimilarity,.,Full-Text Indexing Libraries,index
com.novetta.clavin.index,BinarySimilarity,.,Full-Text Indexing Libraries,full-text
com.novetta.clavin.index,BinarySimilarity,.,Full-Text Indexing Libraries,apache
com.novetta.clavin.index,BinarySimilarity,.,Full-Text Indexing Libraries,indexing
com.novetta.clavin.index,BinarySimilarity,.,Full-Text Indexing Libraries,lucene
com.novetta.clavin.gazetteer,BasicGeoNameTest,testNoFeatureCode,Testing Frameworks,junit
com.novetta.clavin.gazetteer,BasicGeoNameTest,testNoFeatureCode,Testing Frameworks,testing
com.novetta.clavin.gazetteer,BasicGeoName,getAdmin4Code,none,none
com.novetta.clavin.util,Null,.,none,none
com.novetta.clavin.gazetteer.query,QueryBuilder,removeCityCodes,none,none
com.novetta.clavin.extractor,LocationOccurrence,toString,none,none
com.novetta.clavin.gazetteer,LazyAncestryGeoName,getGazetteerRecordWithAncestry,none,none
com.novetta.clavin.util,ListUtilsTest,.,none,none
com.novetta.clavin.gazetteer.query,GazetteerQuery,getOccurrence,none,none
com.novetta.clavin.resolver.multipart,MultipartLocationResolverTest,.,Testing Frameworks,junit
com.novetta.clavin.resolver.multipart,MultipartLocationResolverTest,.,Testing Frameworks,testing
com.novetta.clavin.gazetteer,LazyAncestryGeoName,getParentId,none,none
com.novetta.clavin.resolver,ResolvedLocation,hashCode,none,none
com.novetta.clavin.resolver,ResolvedLocation,equals,none,none
com.novetta.clavin.gazetteer.query,QueryBuilder,clearParentIds,none,none
com.novetta.clavin.resolver.multipart,MatchedLocation,hashCode,none,none
com.novetta.clavin.gazetteer,LazyAncestryGeoName,getPrimaryCountryName,none,none
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testResolveLocations_EmptyInput,Testing Frameworks,junit
com.novetta.clavin.gazetteer.query,LuceneGazetteerTest,testResolveLocations_EmptyInput,Testing Frameworks,testing
com.novetta.clavin.resolver,ClavinLocationResolverHeuristicsTest,testHeuristicsNorthAfrica,Testing Frameworks,junit
com.novetta.clavin.resolver,ClavinLocationResolverHeuristicsTest,testHeuristicsNorthAfrica,Testing Frameworks,testing
com.novetta.clavin.extractor,TextBody,.,none,none
com.novetta.clavin.gazetteer.query,QueryBuilder,build,none,none
com.novetta.clavin.gazetteer,LazyAncestryGeoName,equals,none,none
com.novetta.clavin.gazetteer,BasicGeoName,isAncestryResolved,none,none
com.novetta.clavin.gazetteer.query,QueryBuilder,toString,none,none
com.novetta.clavin.gazetteer,LazyAncestryGeoNameTest,testGetParent_ManualResolve_WithParent,Testing Frameworks,testing
com.novetta.clavin.gazetteer,LazyAncestryGeoNameTest,testGetParent_ManualResolve_WithParent,Mocking,testing
com.novetta.clavin.gazetteer.query,Gazetteer,getClosestLocations,none,none
com.novetta.clavin.gazetteer,GeoName,getParentAncestryKey,none,none
com.novetta.clavin.gazetteer,LazyAncestryGeoName,isDescendantOf,none,none
com.novetta.clavin.resolver.multipart,SearchResult,.,none,none
com.novetta.clavin.gazetteer,LazyAncestryGeoName,isAncestryResolved,none,none
com.novetta.clavin.gazetteer,LazyAncestryGeoName,getAdmin3Code,none,none
com.novetta.clavin.resolver.multipart,DefaultScorer,getMaximumScore,none,none
com.novetta.clavin.gazetteer,BasicGeoName,getGazetteerRecord,none,none
com.novetta.clavin.gazetteer.query,QueryBuilder,filterDupes,none,none
com.novetta.clavin.extractor,LocationOccurrence,.,none,none
com.novetta.clavin.gazetteer,GeoName,getPrimaryCountryCode,none,none
com.novetta.clavin.gazetteer.query,QueryBuilder,parentIds,none,none
com.novetta.clavin.resolver,ClavinLocationResolver,generateAllCombos,none,none
com.novetta.clavin.gazetteer,GeoName,getParent,none,none
com.novetta.clavin.gazetteer,LazyAncestryGeoName,getPopulation,none,none
com.novetta.clavin.resolver,ClavinLocationResolver,isDemonym,none,none
com.novetta.clavin.gazetteer,BasicGeoNameTest,testSetParent_InvalidParent,Testing Frameworks,junit
com.novetta.clavin.gazetteer,BasicGeoNameTest,testSetParent_InvalidParent,Testing Frameworks,testing
com.novetta.clavin.util,TextUtils,fileToString,I/O Utilities,io
com.novetta.clavin.gazetteer.query,LuceneGazetteer,sanitizeQueryText,none,index
com.novetta.clavin.gazetteer.query,LuceneGazetteer,sanitizeQueryText,none,apache
